id,note,url,bill_id
0e95d2b8-00e5-490b-8d96-cdfcecd6b75a,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4318&GAID=17&DocTypeID=HB&LegId=151204&SessionID=112,ocd-bill/940c1395-d7f0-4195-9ccc-831df2b44135
ec90a293-bb90-49ac-92fe-e7c6092d81dc,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4342&GAID=17&DocTypeID=HB&LegId=151235&SessionID=112,ocd-bill/68c81359-b18b-4b6a-9c91-ff9bda3bfba7
26543de4-e10d-4cb8-979f-af6fcb3e386d,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4322&GAID=17&DocTypeID=HB&LegId=151208&SessionID=112,ocd-bill/4812da84-4b13-483d-be6c-dbf6b50505ed
389e5a12-57e5-41b3-b0d4-dc1eeb51fa72,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4333&GAID=17&DocTypeID=HB&LegId=151219&SessionID=112,ocd-bill/554288cc-7f7c-4b06-8e15-8d3d1477a9b2
ea6dccab-8a23-4dcc-b27d-ad48dbd343fd,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4337&GAID=17&DocTypeID=HB&LegId=151223&SessionID=112,ocd-bill/07a3e614-9f9b-45ce-b80c-745218de4186
9a30fcfd-537d-4be8-b3dd-177a8ac19ca1,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4340&GAID=17&DocTypeID=HB&LegId=151233&SessionID=112,ocd-bill/c77f6cfb-b1d4-498b-ab38-e6e88bd7fd99
1db3ae70-4d76-43fb-8e82-6c35e0ac28ae,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4139&GAID=17&DocTypeID=HB&LegId=150535&SessionID=112,ocd-bill/a40d4f92-9e44-429e-ab81-8edba589be62
41338277-c3ea-4401-8623-39ce748519fb,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4372&GAID=17&DocTypeID=HB&LegId=151290&SessionID=112,ocd-bill/ffca3282-0a21-4460-bae8-eb0090bb06bc
f26816fd-dc54-42dd-bd45-01a29848f366,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4376&GAID=17&DocTypeID=HB&LegId=151297&SessionID=112,ocd-bill/c0911568-5b12-44aa-b387-5afeec6b8d6d
3b0c6893-580b-4e19-a50f-127773a14b89,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4360&GAID=17&DocTypeID=HB&LegId=151274&SessionID=112,ocd-bill/0531f5a7-baf9-4c8d-b8c8-cce4994fb467
288966d2-5bb9-4784-b092-b7331449075c,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4370&GAID=17&DocTypeID=HB&LegId=151288&SessionID=112,ocd-bill/70a5c67a-5cf8-4c11-b475-e6d16f1761b1
980ba7ed-731b-4c0b-bf2e-6be6ed0ab2c1,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4366&GAID=17&DocTypeID=HB&LegId=151280&SessionID=112,ocd-bill/6565f32c-abbc-42b6-bf3f-4d75ba9c7907
142b3538-f435-48fb-a698-3bd83ce42b87,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4142&GAID=17&DocTypeID=HB&LegId=150544&SessionID=112,ocd-bill/db2b0e64-d702-4f52-9e9b-79fd1f1ebdfc
e2c59658-313f-461a-90c7-3a886d00a13f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4353&GAID=17&DocTypeID=HB&LegId=151259&SessionID=112,ocd-bill/58ec1499-959d-43b4-914d-9c68d33f63d2
46a3e4e2-ac38-4b9b-81ea-061763cb2266,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4369&GAID=17&DocTypeID=HB&LegId=151287&SessionID=112,ocd-bill/707d33d6-1c4f-4ac7-81cf-14f242b5f1cb
433c69f1-0d12-45ff-aab4-af71d4acaee0,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4352&GAID=17&DocTypeID=HB&LegId=151258&SessionID=112,ocd-bill/3630c7c4-6b57-497e-a2e3-d73a87dc259c
f18a8804-e2de-455e-adb1-11cfd27c7d7f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4355&GAID=17&DocTypeID=HB&LegId=151261&SessionID=112,ocd-bill/1a936e42-554a-44b3-bb0a-72aa69d0be45
e366be9c-1106-45ff-9785-1a54a09fdfa4,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4359&GAID=17&DocTypeID=HB&LegId=151272&SessionID=112,ocd-bill/1e0a3daf-7a05-42b0-afc5-819091295e91
0bcdeb4d-31b2-4036-afb8-a25a628aa7c8,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4368&GAID=17&DocTypeID=HB&LegId=151282&SessionID=112,ocd-bill/b0d0a1a0-6364-4f09-a32f-9e411eb14812
78b506ae-928a-4559-899c-6a186a1f1746,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4375&GAID=17&DocTypeID=HB&LegId=151293&SessionID=112,ocd-bill/de36997a-8a8f-462c-9f3f-923dcb8ee218
339865dd-0d45-42fb-9194-95f763a4776f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4155&GAID=17&DocTypeID=HB&LegId=150594&SessionID=112,ocd-bill/648334db-d486-4cc1-baae-d6a91b4dd3fe
751a4ecc-5fe1-4842-bbc8-f73046add90f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4351&GAID=17&DocTypeID=HB&LegId=151257&SessionID=112,ocd-bill/69f639c7-e048-4ddf-9f91-59820322a0ba
343df88e-31b1-4884-b851-fe4250fa9521,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4358&GAID=17&DocTypeID=HB&LegId=151266&SessionID=112,ocd-bill/0e4c8be6-c501-4f8a-8f0a-8df5aa07ea2d
82f64d62-4c86-480e-9fdf-186c432621ae,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4363&GAID=17&DocTypeID=HB&LegId=151277&SessionID=112,ocd-bill/dffecc9e-c6d0-4811-97fe-661b4e21d10d
e8e1c761-e0d1-4617-beaa-f846c8b93ee4,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4356&GAID=17&DocTypeID=HB&LegId=151262&SessionID=112,ocd-bill/7f581047-5c98-4eb9-bfa7-4776d4991a43
3b187d12-aadc-495e-b568-047c51b6af57,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4365&GAID=17&DocTypeID=HB&LegId=151279&SessionID=112,ocd-bill/64ecc9a9-1628-49fd-b52e-dc3901cc069c
fbc90172-b4a6-4784-aa1d-3a5a26849f17,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4371&GAID=17&DocTypeID=HB&LegId=151289&SessionID=112,ocd-bill/c630a594-c0ef-4485-8ef8-21bb31ee75e8
3b8adc72-51dd-488a-a047-f533af756073,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4367&GAID=17&DocTypeID=HB&LegId=151281&SessionID=112,ocd-bill/9b043a7c-dfe2-4fa5-9314-e1c6f7960594
5f8453ff-a267-4077-806e-05c77338fe1f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4373&GAID=17&DocTypeID=HB&LegId=151291&SessionID=112,ocd-bill/05da55f6-1b83-4e36-996a-419996a63f78
9aaa962c-c5e2-49b9-b33b-eb3eec89ab9b,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4364&GAID=17&DocTypeID=HB&LegId=151278&SessionID=112,ocd-bill/0bdc05ab-0aba-4c8a-9941-b2b61bc94b7c
97788106-8e2e-430b-87ee-8ae42cc45376,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4357&GAID=17&DocTypeID=HB&LegId=151263&SessionID=112,ocd-bill/b7eaf3ac-dd40-496e-b031-367c5d6f4b75
f3a600b1-3c3f-4ea5-a7b5-5e57e7c010fd,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4354&GAID=17&DocTypeID=HB&LegId=151260&SessionID=112,ocd-bill/647e438b-2581-4bfa-a9d3-92716f8c007e
318189f5-a53a-4e49-977b-dbbd515e9ef2,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4426&GAID=17&DocTypeID=HB&LegId=151445&SessionID=112,ocd-bill/f48e9e09-cbad-4a5b-ba4b-3eeaea846785
9369be29-332f-4cd6-9c61-280e34f7bd63,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4435&GAID=17&DocTypeID=HB&LegId=151469&SessionID=112,ocd-bill/0940292d-4f73-45ee-9b44-1954af8689cf
47e371f8-1cb4-40aa-93d8-a87dfbc02652,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4431&GAID=17&DocTypeID=HB&LegId=151455&SessionID=112,ocd-bill/131526cd-5765-4b45-b3e3-bb4409676785
fd48ae41-21fb-49a8-aea1-df32caaa7d72,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4150&GAID=17&DocTypeID=HB&LegId=150581&SessionID=112,ocd-bill/9c9c5091-a70b-4047-9f2f-6ac460d5eeb3
2100c440-decb-4f7b-8535-6e4eb673f69f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4145&GAID=17&DocTypeID=HB&LegId=150568&SessionID=112,ocd-bill/634b162e-2d4b-4e36-a938-cda2faeed4cb
89a801c1-3ceb-4495-a14e-8d7cc1e2774f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4159&GAID=17&DocTypeID=HB&LegId=150621&SessionID=112,ocd-bill/926d7481-66c0-4d52-b822-e3eb7aed099f
b4f53f8d-91cb-4b5d-92cb-26ab91eec3f4,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4147&GAID=17&DocTypeID=HB&LegId=150570&SessionID=112,ocd-bill/7e38d5de-7997-4a52-8adb-9c1452fc80f7
0dabdd8a-943d-4966-98cd-5b9dc0ccd324,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4140&GAID=17&DocTypeID=HB&LegId=150542&SessionID=112,ocd-bill/5f2ad5c2-e3ba-4f32-bc99-c45158ef8d1a
b80d1155-5d31-4695-9427-bcc0057a1976,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4157&GAID=17&DocTypeID=HB&LegId=150618&SessionID=112,ocd-bill/892852aa-93c5-4252-85af-9166c0835fd9
c533d04a-1e90-4e0a-93c0-51a2a0e82748,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4149&GAID=17&DocTypeID=HB&LegId=150579&SessionID=112,ocd-bill/94ac1a1e-b3b5-4a15-89e2-2307ee63ebfd
ef012988-4255-4308-b21f-5029afbc31d5,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4138&GAID=17&DocTypeID=HB&LegId=150531&SessionID=112,ocd-bill/e5a98b0e-03de-428d-8c8d-e5343d045bc8
21245bd6-28ec-4f93-b463-4cea2609fd91,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4168&GAID=17&DocTypeID=HB&LegId=150658&SessionID=112,ocd-bill/907059ef-816c-4079-941b-e9facc308f53
1ddafdd1-eeba-4ceb-930a-a295e6a380e2,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4143&GAID=17&DocTypeID=HB&LegId=150546&SessionID=112,ocd-bill/33dd139d-bdb1-49fc-9bbe-4a4d63cc2295
3fadde93-c0c4-4e5f-a928-7cf4680624d6,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4164&GAID=17&DocTypeID=HB&LegId=150638&SessionID=112,ocd-bill/d3089616-2868-4b92-bd03-db56a08f63bf
4a0b29a5-d5c1-4977-bd04-a3980f79dc7f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4163&GAID=17&DocTypeID=HB&LegId=150636&SessionID=112,ocd-bill/2d82b6a8-dc6d-4bea-b760-9a835e8d4a10
bdaee980-1e6a-4f4f-8ac7-169df729dea2,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4169&GAID=17&DocTypeID=HB&LegId=150661&SessionID=112,ocd-bill/7d603316-8aaf-416a-b635-56bf4defaa77
bca91e96-bc87-4479-80e9-e83f6d2b5953,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4201&GAID=17&DocTypeID=HB&LegId=150840&SessionID=112,ocd-bill/ca7fd9bc-1136-4c1d-92a7-95dcb14bf1d1
d2feec92-e408-4d03-8d89-f83ccbd4c5e4,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4209&GAID=17&DocTypeID=HB&LegId=150861&SessionID=112,ocd-bill/7d8f0a26-27ec-423d-b31c-80069d2273e8
345c2842-1824-420f-9ae6-4d1d8b0d9c8f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4198&GAID=17&DocTypeID=HB&LegId=150828&SessionID=112,ocd-bill/7bcd6f72-3beb-4f5b-bce4-38d499215f9c
8111e513-a6b5-4826-91dd-332a8936fddc,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4393&GAID=17&DocTypeID=HB&LegId=151314&SessionID=112,ocd-bill/0864314c-8feb-480b-ba46-1bf5bdbb5e8a
65a8cf2c-773f-4e61-9570-0590feac6b61,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4397&GAID=17&DocTypeID=HB&LegId=151318&SessionID=112,ocd-bill/c82a88a6-d371-451a-8c1b-26d9d961faac
613416e5-9b39-4af6-bd60-6e48fbedc0ae,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4382&GAID=17&DocTypeID=HB&LegId=151303&SessionID=112,ocd-bill/1eb41f8e-6080-4055-8bf1-9a9eb5bfc3be
f67d37cb-70f0-4da5-a019-d935b55229b6,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4385&GAID=17&DocTypeID=HB&LegId=151306&SessionID=112,ocd-bill/53523f51-af5e-464c-a31b-6439e996150e
cb3af3b3-b5f1-4b26-8f15-ff5f1efd05d3,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4410&GAID=17&DocTypeID=HB&LegId=151357&SessionID=112,ocd-bill/d7ffa686-104b-4d39-a71d-4e5fa1679def
9a54ca94-2df3-4587-8271-575f05b11cb7,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4407&GAID=17&DocTypeID=HB&LegId=151351&SessionID=112,ocd-bill/9d801f37-aead-4a77-9dd0-1ae1659bfa11
96711094-7dfd-4b63-83d2-496f46311482,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4390&GAID=17&DocTypeID=HB&LegId=151311&SessionID=112,ocd-bill/9ad25a63-8050-4a8a-a588-39db41ede0ef
aab007ba-3e3c-4cd2-85b3-44bf34c29c11,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4380&GAID=17&DocTypeID=HB&LegId=151301&SessionID=112,ocd-bill/011b58fa-1b7b-4920-95b1-bf2c6d8c6ccb
3a9c1e0c-4005-4a7a-875a-98c4cdd4ed15,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4404&GAID=17&DocTypeID=HB&LegId=151336&SessionID=112,ocd-bill/904ad9fc-1dce-4ce4-9bb3-46b51fa89c42
5b5287eb-8367-48e1-8472-db7f9c89fcfe,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4406&GAID=17&DocTypeID=HB&LegId=151350&SessionID=112,ocd-bill/ae10924f-89f0-4d5e-9b8b-a608ddb9491d
60998e33-e17d-420c-a04f-473f94eefcac,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4394&GAID=17&DocTypeID=HB&LegId=151315&SessionID=112,ocd-bill/f1a3a9cd-eedf-4ad0-b459-5cdafcfbe11d
4490fe59-cb15-4c66-8c28-b203bed3d84a,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4412&GAID=17&DocTypeID=HB&LegId=151362&SessionID=112,ocd-bill/93ec8247-7e69-4c27-a089-5f9a9cc3d1bf
56b92dfe-181b-460b-ac09-645cb0220da3,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4403&GAID=17&DocTypeID=HB&LegId=151335&SessionID=112,ocd-bill/03c7b9b3-a71e-4c28-af1e-135877bbd9d0
35defd86-098c-4e62-9c92-e4e2830e0645,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4400&GAID=17&DocTypeID=HB&LegId=151321&SessionID=112,ocd-bill/a21fb7c8-a8e1-495c-b99e-f14e86f69e48
6b4c14ab-f429-47a0-8114-e539ce31ce38,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4395&GAID=17&DocTypeID=HB&LegId=151316&SessionID=112,ocd-bill/c8339733-b67c-42aa-9fe7-33fbf0763b82
1d181a99-7b21-4fd1-a5ee-db7d86fae99d,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4384&GAID=17&DocTypeID=HB&LegId=151305&SessionID=112,ocd-bill/b608f750-5203-4087-bbe3-c898721615fd
04e7dab3-a3fc-4d4d-80ba-9db46622f4fe,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4409&GAID=17&DocTypeID=HB&LegId=151356&SessionID=112,ocd-bill/2b8cca4f-a43f-4240-92a1-50b6e4a0f381
af5c7ea6-cf24-470a-8185-f69d87cd819e,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4402&GAID=17&DocTypeID=HB&LegId=151323&SessionID=112,ocd-bill/b567e07a-8173-4af9-bed4-5bd332904f5b
e43e372e-8a4c-42fd-b306-e95d656e96b1,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4391&GAID=17&DocTypeID=HB&LegId=151312&SessionID=112,ocd-bill/234ce942-0e1c-4da4-b5d1-34cb804f6693
df9fe4b0-20b5-48ed-b829-fb3c28ec2f93,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4405&GAID=17&DocTypeID=HB&LegId=151349&SessionID=112,ocd-bill/44ef0522-3c6f-4101-a5f8-6fe220a8dde2
58f7ebc6-c491-4182-b772-8ae7ed0b4f6e,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4389&GAID=17&DocTypeID=HB&LegId=151310&SessionID=112,ocd-bill/35aade3b-da49-47ec-88e1-deecbeadd115
398d3134-94ea-43fb-97a0-339d134d14db,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4387&GAID=17&DocTypeID=HB&LegId=151308&SessionID=112,ocd-bill/daf90ac6-a872-4c2f-98c9-c905dd102df3
c5daca25-89d5-4904-8437-50d550dfe9b1,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4432&GAID=17&DocTypeID=HB&LegId=151457&SessionID=112,ocd-bill/42f80d15-fb26-48b2-9043-7f5fec7eba01
d279426f-c6c2-44a6-90d3-668ffbe502b9,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4383&GAID=17&DocTypeID=HB&LegId=151304&SessionID=112,ocd-bill/58a18244-d51e-46f4-a24c-e9ee01184ef7
f7ea82ee-8515-4b35-8de1-19ec3e2c8bbd,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4379&GAID=17&DocTypeID=HB&LegId=151300&SessionID=112,ocd-bill/c700b867-122a-413c-ab34-cdd5714e8910
5e610ab5-ed9e-4fd3-94c5-c7ed39ba8d05,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4388&GAID=17&DocTypeID=HB&LegId=151309&SessionID=112,ocd-bill/152b214b-88a4-47aa-a087-c471e950a217
946dd459-a496-4e25-851a-382a9dc742d9,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4386&GAID=17&DocTypeID=HB&LegId=151307&SessionID=112,ocd-bill/1f4cb03f-03d0-4ed2-8b6e-e4dbfaf0f33c
e7a3bf59-1a5f-4a9f-9e70-a0721ade7dc6,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4401&GAID=17&DocTypeID=HB&LegId=151322&SessionID=112,ocd-bill/11287dfe-02f0-4447-b00b-a617de7720c7
e51ff84e-5390-4c8e-bf3c-626c401dae39,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4408&GAID=17&DocTypeID=HB&LegId=151355&SessionID=112,ocd-bill/3d1e59f5-f743-410d-b622-b15b9e331f74
000d763e-e829-4919-a5c2-d835473eecbe,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4398&GAID=17&DocTypeID=HB&LegId=151319&SessionID=112,ocd-bill/5154ed23-0aa1-42df-9675-0c0b8a59b360
3d8bbbcf-07ad-4f35-a8f0-7b038881bdac,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4392&GAID=17&DocTypeID=HB&LegId=151313&SessionID=112,ocd-bill/f4d6188e-8b4b-4a52-a8da-553d94a666c0
7242c127-6918-41e7-b3d5-550a1444d739,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4396&GAID=17&DocTypeID=HB&LegId=151317&SessionID=112,ocd-bill/32b3f19a-26f3-4889-9b4b-c11c2f5ecd97
af36aa15-3b14-4949-ba11-8ed880a82137,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4411&GAID=17&DocTypeID=HB&LegId=151361&SessionID=112,ocd-bill/be80f33e-4a18-43e4-a46a-5860214662ce
b3e8d02b-f4bc-49e6-8d84-33650290db5a,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4381&GAID=17&DocTypeID=HB&LegId=151302&SessionID=112,ocd-bill/7c72a699-769b-4251-b133-a87865c90814
37a70caf-f84d-4f33-bd0b-034aa16fabf4,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4399&GAID=17&DocTypeID=HB&LegId=151320&SessionID=112,ocd-bill/33604981-763c-445a-82b3-dc1a9b6f1777
a0206d5a-4702-4dd0-a0e6-a7924cceb3af,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4452&GAID=17&DocTypeID=HB&LegId=151514&SessionID=112,ocd-bill/17ab1c4c-f884-4f02-b8e5-7e40ca76548a
03a4597f-db94-4d82-92da-8b3ce98355aa,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4468&GAID=17&DocTypeID=HB&LegId=151557&SessionID=112,ocd-bill/6a6f4422-66aa-4a7e-a6c5-870f335ab788
d538b36e-817d-4ac7-834a-566c851ef84f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4450&GAID=17&DocTypeID=HB&LegId=151512&SessionID=112,ocd-bill/d6bfa832-3ef0-4996-946d-129ecd2f5693
de6bdeff-2664-4e5e-a2d6-9317ac64ebee,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4446&GAID=17&DocTypeID=HB&LegId=151488&SessionID=112,ocd-bill/983b4827-abce-418d-834a-0789c6edb45f
c26c5ebf-318b-4d9d-879a-e6bf5689cfb5,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4443&GAID=17&DocTypeID=HB&LegId=151482&SessionID=112,ocd-bill/f7494e1a-6a86-493c-9359-3418570ac708
97369f15-1227-46bd-9141-cdf30a1aeea7,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4459&GAID=17&DocTypeID=HB&LegId=151522&SessionID=112,ocd-bill/477b6f19-a5cd-4289-aa5c-8e0d58093ad9
f3ee93ae-8844-4987-9037-e33bbd103ad3,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4467&GAID=17&DocTypeID=HB&LegId=151556&SessionID=112,ocd-bill/3a6b67cc-bbab-4542-ba6d-d94360772801
7cae8845-78ef-4df8-962c-c2f13630091d,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4457&GAID=17&DocTypeID=HB&LegId=151520&SessionID=112,ocd-bill/c7ded97a-d7ff-48db-a0b9-baa4dd9b1356
1d6b0fe1-d2b2-48d5-8c51-f8f445991c90,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4442&GAID=17&DocTypeID=HB&LegId=151481&SessionID=112,ocd-bill/30a46f1e-bc06-4f36-9d9d-2fa1c57e82bb
a462c027-b43a-4862-8c07-b8151cc4a503,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4445&GAID=17&DocTypeID=HB&LegId=151484&SessionID=112,ocd-bill/a473afb6-9210-4b41-89f6-7ddfe42ee609
994a150b-a761-4346-9862-240d80edc5bb,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4444&GAID=17&DocTypeID=HB&LegId=151483&SessionID=112,ocd-bill/801036c9-a70a-418b-ab00-0048826bfa33
a10be89e-9441-4560-818b-2094210f7117,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4462&GAID=17&DocTypeID=HB&LegId=151527&SessionID=112,ocd-bill/75a053f6-53ab-405a-b138-27645c2d63e2
d1eb626b-c496-4721-8f94-46ade402e704,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4460&GAID=17&DocTypeID=HB&LegId=151524&SessionID=112,ocd-bill/063d3dd1-c9dd-4a9e-aab4-1ff20b7bf7ec
5b5207fc-42c4-4f8e-bf3b-75717f6ee5f2,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4456&GAID=17&DocTypeID=HB&LegId=151541&SessionID=112,ocd-bill/cb008e72-b770-4d0f-a5e1-b573de27c637
47f3f47c-54b8-4fdc-8512-dd4da6b0f7d3,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4448&GAID=17&DocTypeID=HB&LegId=151497&SessionID=112,ocd-bill/7114aab4-e7d1-4f61-a325-ac10eb6cc2b1
64f1d3d6-954c-4cb2-bc9b-2325415dadd9,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4455&GAID=17&DocTypeID=HB&LegId=151517&SessionID=112,ocd-bill/b8d64c98-88c2-413e-8b25-45879436da3a
f07e4b09-ad92-42b7-8b63-4eabcba12378,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4451&GAID=17&DocTypeID=HB&LegId=151513&SessionID=112,ocd-bill/34a8ed31-64fc-4761-9276-ae8ad0b8a139
5f744ae1-642e-45a5-881e-fe363015f1a3,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4470&GAID=17&DocTypeID=HB&LegId=151571&SessionID=112,ocd-bill/9671e4cf-6932-4272-af9a-e0f5a6130a3c
e7d87df8-536b-4b8d-a6d3-e3fdbb503f76,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4461&GAID=17&DocTypeID=HB&LegId=151525&SessionID=112,ocd-bill/3f9fae2d-212e-4add-917a-ba037ee3722e
7438f5e2-6eb6-42c7-ae3f-a9542e607725,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4449&GAID=17&DocTypeID=HB&LegId=151499&SessionID=112,ocd-bill/8368b540-7995-47cb-a38a-0b27014bd200
958419bb-0ada-4726-b072-49c6b4fa59ba,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4477&GAID=17&DocTypeID=HB&LegId=151578&SessionID=112,ocd-bill/f8b7fc3b-3f4f-4b42-85a7-63b1a92cb4d5
cfc03bf0-ddcd-435e-954b-e0d998eb8c37,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4485&GAID=17&DocTypeID=HB&LegId=151608&SessionID=112,ocd-bill/9bd1fa22-f57b-46ed-835c-a518b69997bb
502360f6-9342-4f84-8a94-e3e78f259c98,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4487&GAID=17&DocTypeID=HB&LegId=151613&SessionID=112,ocd-bill/3d1b6b52-22d9-45c0-b59a-9880ac6ec27e
71ee6c65-0e50-4f8e-bcb8-35cc7ccecc0f,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4498&GAID=17&DocTypeID=HB&LegId=151647&SessionID=112,ocd-bill/5113b98d-51f6-4b91-a2c3-45efd5e8b95a
563c7298-ba32-4d27-84ef-76e3931d1c2b,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4492&GAID=17&DocTypeID=HB&LegId=151625&SessionID=112,ocd-bill/93f326bb-536c-4dfb-87f3-3c84edc39bb2
701c7851-5675-4404-aaeb-839e87be043c,,https://beta.ilga.gov/Legislation/BillStatus?DocNum=4481&GAID=17&DocTypeID=HB&LegId=151583&SessionID=112,ocd-bill/41236c75-2f17-44c7-b716-aa1ff9326094
