id,bill_id,note,date,classification,extras
439b9663-5a44-425c-968d-4a2cc3cb5c4d,ocd-bill/e6623de0-dacd-4526-b757-63a4b29747c9,Introduced,,,{}
a6e1d68c-0854-42a3-a310-79150469f318,ocd-bill/02a57aea-87cd-4bb9-906c-c7292db042a0,Introduced,,,{}
4a72dbe4-aec8-4cee-af0e-ae64737d052d,ocd-bill/828e9ecc-db22-4cc0-bd96-220601f5f0b6,Introduced,,,{}
c05d8d9b-52ab-49fc-a452-b60675d1b765,ocd-bill/4c35253b-596f-4a4c-927e-b1b7796d3b0c,Introduced,,,{}
9391b0c9-368c-4ff1-af30-9bb4926ec74c,ocd-bill/5b153bcd-aa2e-469f-aadf-b8c47f2d5008,Introduced,,,{}
c9902087-54a1-4f0c-b958-79f9892c6c48,ocd-bill/def33272-444e-4699-8ae5-026c0e0fec75,Introduced,,,{}
b6f4a6a3-f343-4b5a-b0ab-ccfde443b184,ocd-bill/def33272-444e-4699-8ae5-026c0e0fec75,Engrossed,,,{}
78ccad24-2980-4b19-8349-6b4dd77eb570,ocd-bill/def33272-444e-4699-8ae5-026c0e0fec75,Enrolled,,,{}
f5859851-8d1f-430c-9f53-35c3d8418652,ocd-bill/f552f12b-8c42-4abe-a68e-57c0f1148c6e,Introduced,,,{}
3a101bed-1bc1-4b1b-8f55-b6cbb4dbb229,ocd-bill/f552f12b-8c42-4abe-a68e-57c0f1148c6e,Senate Amendment 001,,,{}
bb51bfc4-3d41-4853-bbfa-4a50269b02cf,ocd-bill/f552f12b-8c42-4abe-a68e-57c0f1148c6e,Senate Amendment 002,,,{}
400a83a6-4086-42b8-b3b4-b8eafaf3155d,ocd-bill/b3e0edea-cfef-421d-b7b2-bcefe94b0a08,Introduced,,,{}
23de545f-9dd2-4e84-9209-70ebb1b2dd5a,ocd-bill/68c77800-2859-4299-975f-caa303933dd6,Introduced,,,{}
c201e747-b696-471a-a4d5-c02d13486960,ocd-bill/52545cab-06ce-4744-9622-18116403eb36,Introduced,,,{}
22947d21-137b-4757-8586-76e001b57527,ocd-bill/eb2b2a7a-99cf-41b3-9993-b4e87aa678fc,Introduced,,,{}
0bdff2df-3435-4466-bb69-6d829b089132,ocd-bill/eb2b2a7a-99cf-41b3-9993-b4e87aa678fc,Senate Amendment 001,,,{}
9528717e-131a-4b25-9842-ad47dd9f9361,ocd-bill/e8630240-3e9d-4e1c-b7fb-04eb31e04631,Introduced,,,{}
98333858-4299-4a98-a47f-9448429a887d,ocd-bill/05dfb705-9571-4a79-8cd2-b99bf32d31ce,Introduced,,,{}
3df37e3b-128d-485a-9f74-660c749ff699,ocd-bill/05dfb705-9571-4a79-8cd2-b99bf32d31ce,Engrossed,,,{}
a39bf11d-9c5a-4201-a9d4-c262f4256f1c,ocd-bill/05dfb705-9571-4a79-8cd2-b99bf32d31ce,Enrolled,,,{}
958d3f23-b59b-4637-958f-44953b562999,ocd-bill/05dfb705-9571-4a79-8cd2-b99bf32d31ce,Senate Amendment 001,,,{}
717979e6-3ea8-4232-b54e-f3f49b7a8cd9,ocd-bill/52486b49-b879-4bb5-8e1e-682bffedc3d2,Introduced,,,{}
41e1eda1-3449-43bd-abc2-25dd0caa2aa7,ocd-bill/b5312330-0744-4d74-bbe4-fbad703d0b29,Introduced,,,{}
99598989-b6e0-4068-bb30-3703758030a7,ocd-bill/adaa1457-0b78-4121-9abc-4f1f86325283,Introduced,,,{}
2a185651-2bf9-4bd5-b6d7-0747eb04e8a1,ocd-bill/adaa1457-0b78-4121-9abc-4f1f86325283,Senate Amendment 001,,,{}
b8099839-f805-441a-acfd-8dd9abdd5415,ocd-bill/dc8709ca-31cc-4498-b40c-7b7344789679,Introduced,,,{}
8006efef-70a7-4c76-85fb-adaf89c897ff,ocd-bill/dc8709ca-31cc-4498-b40c-7b7344789679,Engrossed,,,{}
1d566664-e097-4183-9ba8-8cc8a561ba0f,ocd-bill/dc8709ca-31cc-4498-b40c-7b7344789679,Enrolled,,,{}
62a287b7-c034-4297-810e-6749e5d8bef4,ocd-bill/dc8709ca-31cc-4498-b40c-7b7344789679,Senate Amendment 001,,,{}
f1fa36f9-4b68-4e13-afd3-63fe7d47fe22,ocd-bill/4a066a7b-4d81-4592-924d-13462bcd3fb3,Introduced,,,{}
0e586e75-d6d8-45d5-8f0f-856d189532d2,ocd-bill/4a066a7b-4d81-4592-924d-13462bcd3fb3,Senate Amendment 001,,,{}
1e176e09-20b6-426f-97c2-a2fcf740b005,ocd-bill/0f2ade63-72e5-4f8a-83de-d2b59e35a7f1,Introduced,,,{}
0f936e63-b4a5-4dcf-ab81-56426b9bad54,ocd-bill/0f2ade63-72e5-4f8a-83de-d2b59e35a7f1,Engrossed,,,{}
ccae3afd-b6eb-4d68-b7be-16c668aa9a5f,ocd-bill/0f2ade63-72e5-4f8a-83de-d2b59e35a7f1,Enrolled,,,{}
f827d5d7-34cf-4305-ba52-ec6d4652c6d8,ocd-bill/0f2ade63-72e5-4f8a-83de-d2b59e35a7f1,Senate Amendment 001,,,{}
2a8286b7-394c-43dd-b5e1-d211f27fbde8,ocd-bill/a9a6c7b3-16b8-431c-91df-9740d612d4a3,Introduced,,,{}
e5be7792-7820-40c5-aa5d-68b99ce7638d,ocd-bill/cec4b217-81bd-4c41-816c-f5ec50e48b5a,Introduced,,,{}
fd5869f1-048f-4c93-9920-03ac3961f089,ocd-bill/cec4b217-81bd-4c41-816c-f5ec50e48b5a,Senate Amendment 001,,,{}
46247665-8e2e-4f55-b374-8ec2e931c1a9,ocd-bill/d600f1fc-11c3-47ac-a3bc-c293bfc52e48,Introduced,,,{}
f0888583-dd01-480a-9eb3-6e2425529a6c,ocd-bill/d600f1fc-11c3-47ac-a3bc-c293bfc52e48,Senate Amendment 001,,,{}
568a7d13-68fc-4fa7-9cbe-bddeb6ba74f4,ocd-bill/8b1e380e-5fbe-4469-84a1-ec465ea4c62d,Introduced,,,{}
f5017439-a223-47c6-a806-b2dd85b4c773,ocd-bill/8b1e380e-5fbe-4469-84a1-ec465ea4c62d,Senate Amendment 001,,,{}
7ef0d7a3-ca4a-4ca9-bcd5-05951b2f85e8,ocd-bill/11b4d30e-608a-486c-a1f2-d72d00fd849e,Introduced,,,{}
c633e170-1128-43e0-8b31-4043138fcb3f,ocd-bill/df2cacf6-5353-43d7-b6a9-20e1854e999e,Introduced,,,{}
09ba7e0e-43c3-4aaa-a086-1d004d54bf93,ocd-bill/73296a06-c369-4514-bafd-91a836664f3c,Introduced,,,{}
66160842-e495-4b94-9c58-d07a69868e7f,ocd-bill/dfdb24a7-d1ce-4ccb-9e3e-d1af9c070bed,Introduced,,,{}
5fbd0249-05e0-4d4c-b598-68bc395901ea,ocd-bill/b8086bda-bc82-4662-90f6-702b9b128686,Introduced,,,{}
6f10935b-e77b-43d0-af1a-895ec0b1e02b,ocd-bill/b8086bda-bc82-4662-90f6-702b9b128686,Senate Amendment 001,,,{}
71958230-089d-4f7e-8f77-be623fb40807,ocd-bill/f16679f7-cddf-4595-b6b6-157350c82c52,Introduced,,,{}
630dca48-dd6a-445b-9721-5e8c7061f13a,ocd-bill/cadb86e6-6716-4f90-8cbd-4c4abad2d5f7,Introduced,,,{}
2bfe9867-1f42-48a9-bcd6-5db6c4026f43,ocd-bill/e7de5110-d65c-4b21-bfab-0b8af29ec2c7,Introduced,,,{}
c7154c8a-f400-4664-8320-6dcebc28481d,ocd-bill/e7de5110-d65c-4b21-bfab-0b8af29ec2c7,Senate Amendment 001,,,{}
66f6e247-1514-4b79-9cc9-729fcbd5369b,ocd-bill/ef4d2c04-11ee-468c-849a-70caa7616ba4,Introduced,,,{}
cb170137-82b2-4dcd-8aab-aeb0a89a1473,ocd-bill/40bebb44-d072-4b08-a04c-5ae5b414c527,Introduced,,,{}
cf60f52a-69bc-40bf-b962-127a235d8efa,ocd-bill/0330198a-75b7-4324-8edb-688f93c5e15e,Introduced,,,{}
5e283d22-81f9-4631-bad4-3873188251a0,ocd-bill/0330198a-75b7-4324-8edb-688f93c5e15e,Engrossed,,,{}
458bc754-8577-45c0-a645-0326d480a133,ocd-bill/0330198a-75b7-4324-8edb-688f93c5e15e,Enrolled,,,{}
57626f9d-d1d0-45f7-9275-0fd11a660ff0,ocd-bill/0330198a-75b7-4324-8edb-688f93c5e15e,Senate Amendment 001,,,{}
845e85be-5212-4e9c-98bb-896f9cc9b0fa,ocd-bill/0330198a-75b7-4324-8edb-688f93c5e15e,Senate Amendment 002,,,{}
85cafb75-18c2-4224-936e-77f0a22bf36c,ocd-bill/0330198a-75b7-4324-8edb-688f93c5e15e,Senate Amendment 003,,,{}
7d2b01e5-f093-4c36-bf2a-e4a173b10f9e,ocd-bill/32436cf9-5a0c-492a-a376-026adf9484ee,Introduced,,,{}
ed9efded-187e-479a-895c-7a70a8986a6b,ocd-bill/f0b17354-6b2e-4e6c-9e34-a45bdbe42638,Senate Amendment 001,,,{}
c5161464-c924-4ae4-87de-b8e60366fa51,ocd-bill/17895c13-7ce5-4b59-8e6a-c863f90ada10,Introduced,,,{}
7c8dcc42-46c3-4bd2-8c43-e54c717aceaf,ocd-bill/e104c50e-01a6-482a-add8-82a395cc2253,Introduced,,,{}
0665850a-0b49-41c8-b08f-f92882fc2950,ocd-bill/2c87fd9d-e851-4829-ac8e-7fc81df61890,Introduced,,,{}
47a41a93-67c8-45e0-abdd-7a67cdb69b4e,ocd-bill/0e284a5b-c7c1-4d1f-bea8-6714ce802a68,Introduced,,,{}
afcb7575-af6e-40d5-8a53-d04bb0fdd576,ocd-bill/fef6939f-144d-477b-a163-3040662f83fe,Introduced,,,{}
92531384-2102-4980-8469-b8ae4078f1f7,ocd-bill/69d07c0a-e548-4165-a612-42748cfdd54c,Introduced,,,{}
155c5cc6-c997-4bad-ac62-b448f902767b,ocd-bill/f0a888e8-cf3e-487d-94fa-46fb2828184e,Introduced,,,{}
ab27df47-aa4d-4010-9846-a2e8d72f9c21,ocd-bill/f0a888e8-cf3e-487d-94fa-46fb2828184e,Senate Amendment 001,,,{}
bfd0b044-74f6-4f98-b9c9-092f30e825fd,ocd-bill/edf6ef32-131d-4ba2-9d1a-912210d4e35b,Introduced,,,{}
bbc37d76-ce14-4f3a-8893-43468ad6b617,ocd-bill/089b1649-4d08-445c-96f0-80e97a27fde1,Introduced,,,{}
d2dd34f6-c031-4bfa-9b96-e0b68e78eb1c,ocd-bill/089b1649-4d08-445c-96f0-80e97a27fde1,Senate Amendment 001,,,{}
36b840a2-f2e5-4622-a1b8-4bcf69ebe2ab,ocd-bill/dc898044-9241-43ca-9e78-931f307990ed,Introduced,,,{}
c45cbbca-459b-4a48-baaa-8f48a81260dd,ocd-bill/dc898044-9241-43ca-9e78-931f307990ed,Engrossed,,,{}
097c831c-8869-4839-9149-cfd2c9d58555,ocd-bill/dc898044-9241-43ca-9e78-931f307990ed,Senate Amendment 001,,,{}
49541255-cd55-4f9a-a688-ba0b1c73d776,ocd-bill/dc898044-9241-43ca-9e78-931f307990ed,Senate Amendment 002,,,{}
849a572e-3244-447d-9b21-873397087ec1,ocd-bill/a7528744-6b0b-414b-b456-7f1aac234721,Introduced,,,{}
19e0e1ad-d15d-4c61-a7ce-f224b384a7e5,ocd-bill/ff58b2da-22ed-4efb-84e5-a0cc9dc152e7,Introduced,,,{}
2d4059f4-1e00-4541-b270-688a69b3fd44,ocd-bill/7cda39d6-1794-49f3-832e-a048b870aacc,Introduced,,,{}
a4e563d4-4a5c-4305-9efb-fbbcec62b6f0,ocd-bill/7cda39d6-1794-49f3-832e-a048b870aacc,Senate Amendment 001,,,{}
d8738bba-7147-409d-bbc1-cd4662dea408,ocd-bill/b77be7ff-d13e-4a34-a017-325afdf6ec53,Introduced,,,{}
579f6926-81cf-4837-a19b-6904d6e635dc,ocd-bill/286ad42c-4e21-4891-be51-fccbb249a949,Introduced,,,{}
7fc70538-a9d2-4e94-99fb-5ccb122f519b,ocd-bill/286ad42c-4e21-4891-be51-fccbb249a949,Senate Amendment 001,,,{}
2fae57f9-0f1c-4dae-9cbb-27fc106a6de7,ocd-bill/22e42c27-bc61-4259-a0bc-fbd45572d386,Introduced,,,{}
a18571d0-0212-43ff-a44c-d2c2189e6c8d,ocd-bill/22e42c27-bc61-4259-a0bc-fbd45572d386,Senate Amendment 001,,,{}
52dde2fa-724b-406c-b318-222688a9c9d8,ocd-bill/2e4fc2aa-c31a-4210-bfe0-f5429b864690,Introduced,,,{}
6d0a0b7a-3265-4f31-9900-c8d754fd7790,ocd-bill/2e4fc2aa-c31a-4210-bfe0-f5429b864690,Senate Amendment 001,,,{}
fe411a6a-a550-4968-9cbe-d09620c7b451,ocd-bill/394370a0-6b16-49ed-ab9e-5080d9047c15,Introduced,,,{}
62b6e0d9-30aa-45ee-a22e-49026c643c0e,ocd-bill/2c841ca7-1781-44be-bc81-9c22bde8f3e9,Introduced,,,{}
8d58eacd-f45a-48df-91f1-98111a636fa6,ocd-bill/0609c0af-7889-482c-b02b-1debf847ab9f,Introduced,,,{}
2e1d4b70-9535-423f-bf24-e7aaf2fbf136,ocd-bill/4459af18-0fda-4911-bdf5-9307def2a3bd,Introduced,,,{}
d306c9e5-a909-4c07-a1a9-fe88a2567f44,ocd-bill/3fe3cfc8-5c7e-465f-ac00-22d002f0b51e,Introduced,,,{}
0323518e-d114-4d56-8a45-f0aed1215c13,ocd-bill/3fe3cfc8-5c7e-465f-ac00-22d002f0b51e,Senate Amendment 001,,,{}
4205b6bb-9f4b-4a69-87ab-d8630a739f85,ocd-bill/a8cd7252-2bef-4d40-a252-4717b02eb314,Introduced,,,{}
ef7ee02d-43f1-43ee-b132-681de31f4436,ocd-bill/233ffbc4-9749-4621-b7bf-73caefeb11da,Introduced,,,{}
a937ef82-39d4-46be-be7d-25f1aef4bac4,ocd-bill/def33272-444e-4699-8ae5-026c0e0fec75,Senate Amendment 001,,,{}
1e14c09d-93d1-43e6-9c94-8927e52bf8a6,ocd-bill/c06358a1-cce5-4ecf-81af-d980777b00bc,Introduced,,,{}
755bb5d4-a79a-4ae2-9d5a-420db917b940,ocd-bill/c06358a1-cce5-4ecf-81af-d980777b00bc,Engrossed,,,{}
452e5553-50ae-41f7-9628-a3b469ef3d80,ocd-bill/c06358a1-cce5-4ecf-81af-d980777b00bc,Enrolled,,,{}
30c0ff33-3827-42a9-bcee-12230d96a8e1,ocd-bill/c06358a1-cce5-4ecf-81af-d980777b00bc,Senate Amendment 001,,,{}
48cbfb02-a930-474e-9820-bd07d8ce5095,ocd-bill/b9d50f0a-3735-4485-ab8f-e7efbf2b53ac,Introduced,,,{}
cb1690ba-1028-4e75-aa45-3302d11806cb,ocd-bill/b9d50f0a-3735-4485-ab8f-e7efbf2b53ac,Senate Amendment 001,,,{}
61f63764-9aab-48c5-ac09-e7546710eafc,ocd-bill/9849d400-86b5-431c-90ae-3b468ae1324d,Introduced,,,{}
c68557de-7dce-4c09-ac20-b2d76f556fcc,ocd-bill/67fd1dc5-9208-4970-9ef1-c38b9e4eea1d,Introduced,,,{}
496eb0ce-0eb0-40f4-96bf-cf6a11d3da8d,ocd-bill/7618f215-ef70-46c2-94fb-8f9ab65ab492,Introduced,,,{}
d683b3e8-9b40-4c2f-b984-06d5fb4ad810,ocd-bill/8e696e14-2d9a-4a87-bf96-793f58074ad9,Introduced,,,{}
35dbaf5f-8bd4-4204-b5cb-685074b22f10,ocd-bill/37cc5f3c-ec63-4d48-86b8-ddc6d8bab958,Introduced,,,{}
26efb1ab-cdf5-41dd-8452-681fa7116a1a,ocd-bill/233ffbc4-9749-4621-b7bf-73caefeb11da,Senate Amendment 001,,,{}
d102affd-d304-4ea1-94c0-b0e67e0943df,ocd-bill/bd651d9e-e18c-4981-9856-bf01989c83df,Introduced,,,{}
911692ce-16a8-45ad-a655-43dc21ca4cd8,ocd-bill/bd651d9e-e18c-4981-9856-bf01989c83df,Engrossed,,,{}
759ccdae-cacf-41e1-a514-2585cc95b87f,ocd-bill/bd651d9e-e18c-4981-9856-bf01989c83df,Enrolled,,,{}
d3dc948a-e34d-4e7e-b47d-a8aebd45e8da,ocd-bill/bd651d9e-e18c-4981-9856-bf01989c83df,Senate Amendment 001,,,{}
f9d081d4-8d45-43f4-9032-54d924e9d41e,ocd-bill/928f5c8d-3d0a-4be6-886a-f8baa15cf706,Introduced,,,{}
47e44fac-0c97-4b15-8947-1de9a3d023f3,ocd-bill/928f5c8d-3d0a-4be6-886a-f8baa15cf706,Senate Amendment 001,,,{}
86271cbe-f9ad-4c0a-bc49-b7d2fccf77ef,ocd-bill/ee4cca13-6b49-441f-86b8-f419c7904b16,Introduced,,,{}
69cc2982-5901-4f21-b07d-bfdad9adfac1,ocd-bill/ee4cca13-6b49-441f-86b8-f419c7904b16,Senate Amendment 001,,,{}
9e0d2873-3664-4ee1-bd82-9eda1cf061f4,ocd-bill/8bc10a07-e4a3-4b3c-b928-dd92f4fd6ef7,Introduced,,,{}
29a316ab-4586-4065-ae6d-cf474ac9a01e,ocd-bill/096d1b5a-f9d1-493d-acc2-d19a32296548,Introduced,,,{}
5d06073c-5c9f-4bb9-9b45-c0cd01a47bed,ocd-bill/0200afce-b9f2-4291-9d0c-29f1e541fbb4,Introduced,,,{}
5946d98c-4e43-4724-a75f-8e1f216b1757,ocd-bill/a8c6766d-1334-4ee3-964a-7216ed19e246,Introduced,,,{}
4ec9652e-8e18-4b68-b854-5429182b0e95,ocd-bill/80128183-a062-4247-bcfd-1f255c25e1a5,Introduced,,,{}
e5c5997a-d9f7-40e2-8140-66f6bc4573ab,ocd-bill/af3c4fcb-a17b-4de8-b662-8b693fce33db,Introduced,,,{}
95a17ccb-48f3-4db0-ade3-63797636d222,ocd-bill/7673f3c8-0ac5-470d-b6cb-28203770374d,Introduced,,,{}
c8a83db1-9302-4706-a5da-452b9fa0a028,ocd-bill/ebf35937-f5c2-4859-a72b-038ebffa8a2d,Introduced,,,{}
154c6df9-47db-4d43-afa6-a0e42554506f,ocd-bill/a162b5d7-d3a9-4535-abe5-fbc936cdd3b9,Introduced,,,{}
ccf47bd2-e361-4bb0-96fd-6680d344fcee,ocd-bill/a162b5d7-d3a9-4535-abe5-fbc936cdd3b9,Senate Amendment 001,,,{}
f0007ae2-1b26-4402-9cc4-54986513ddb6,ocd-bill/bba771dc-77c4-41cb-82d0-4cf2a5fc103b,Introduced,,,{}
52fcbf01-1f27-4d1b-9da5-08d54861e76c,ocd-bill/b28d8c8d-fea4-40bc-97e6-b015b2fbda6a,Introduced,,,{}
a80f0cb4-3c83-4f8f-9885-aa53cf57b6be,ocd-bill/24e3cb83-cfd8-4c57-a01b-d3ff05dbdb33,Introduced,,,{}
c38db03c-fff2-4225-9b8f-ccea8e754994,ocd-bill/3c2a7664-b321-4dc5-b61f-2edef3ab0f31,Introduced,,,{}
400b4a2f-a8bb-4546-a4d3-f33f40ac9847,ocd-bill/2f24a1a2-25ef-47f4-9d00-3f64e5593a4f,Introduced,,,{}
2da0f3b7-776e-4239-9db0-c830a1cdf1a4,ocd-bill/fbea56a9-8418-41c2-8a6e-ad1bdf94f58d,Introduced,,,{}
af96e34c-143e-4f3a-84b8-611054e14502,ocd-bill/b64bead1-0058-46f2-a27f-f636ddc58b92,Introduced,,,{}
e463ed6e-2bd7-4911-b519-17b14d3ed6c1,ocd-bill/d237fcc5-0456-49e0-a2d3-0bb069abab84,Introduced,,,{}
e8741e8e-e964-4fe0-bed8-14880e446a0d,ocd-bill/b4a750b7-b500-49cd-867c-8dbafa04c127,Introduced,,,{}
ce2e5dd3-848b-4087-afca-79656cb6f0e1,ocd-bill/349eb7d2-83e9-41eb-be2b-a9819d6aaad1,Introduced,,,{}
9ae81931-cbdc-4d60-9504-9562ba7d9214,ocd-bill/82d44075-6d40-4d37-a2b7-3357b6657c98,Introduced,,,{}
da8fbb78-527d-4e1a-91fe-df4f6bfc8e77,ocd-bill/6bef4b50-c4ca-43b9-a5da-fce80ed53a1b,Introduced,,,{}
b5f9027e-dd11-45e6-8f20-ebfa0e4a3c00,ocd-bill/409193a4-b50c-415f-abc5-a4c6d53b9227,Introduced,,,{}
b7d44a90-f749-4b67-b2ab-e7027d6c3add,ocd-bill/978d8afe-afa0-4f7d-982c-f9f2cd8aa281,Introduced,,,{}
d9a871c8-6470-47ef-9683-6c65a63ea98d,ocd-bill/1058a10d-000f-4938-a725-b97d471119fe,Introduced,,,{}
cb80b087-aef3-4c81-9318-ec3dddf15697,ocd-bill/17ccff7e-c85b-4f1f-8a7f-bacfb357876d,Introduced,,,{}
3e3df585-e3b6-4ad6-96ca-1591f5c157b0,ocd-bill/0a2478ac-c081-446f-995c-3ec91b6cde15,Introduced,,,{}
4d135e5a-87bd-457f-a7ca-4eaa1e7ae942,ocd-bill/8ce7db4c-86c3-4986-bd5a-38decd521486,Introduced,,,{}
1fe961d9-c4f1-4543-8c09-32df92b0887c,ocd-bill/477cfee6-957e-4465-91ff-40112203b703,Introduced,,,{}
059442a1-6c92-4792-bb2a-52f08edd17d7,ocd-bill/477cfee6-957e-4465-91ff-40112203b703,Senate Amendment 001,,,{}
dd200c5b-362e-4912-b4bc-5b65f4d6318f,ocd-bill/3d782c20-fb96-4434-884f-e1061f7c5ea5,Introduced,,,{}
dab30cbd-cce1-4a3b-ad4f-3e8486fbef78,ocd-bill/a7cf4ba2-edea-4a7b-bbfa-3c73bcf56294,Introduced,,,{}
b4e42641-114b-4cdd-999e-ae455e7f8867,ocd-bill/ebe37507-c8cc-4034-a5a4-49915cd27514,Introduced,,,{}
fc981e64-40a9-4d97-95ac-d4e909cf9b7a,ocd-bill/42e97adb-e4eb-4ddb-9c8d-d488452f5ec0,Introduced,,,{}
e969901c-5460-4033-8a32-9837e0add5d0,ocd-bill/42e97adb-e4eb-4ddb-9c8d-d488452f5ec0,Senate Amendment 001,,,{}
f28350d0-48fe-4bf2-947d-fa4932668466,ocd-bill/f65f1f12-acc5-43ec-8711-f77c951774fd,Introduced,,,{}
f3d2ca3c-dc87-4149-896b-b2ecd7458e60,ocd-bill/f65f1f12-acc5-43ec-8711-f77c951774fd,Engrossed,,,{}
240bb0df-3838-458f-8e11-45b8412e10d4,ocd-bill/f65f1f12-acc5-43ec-8711-f77c951774fd,Enrolled,,,{}
567e72dd-5bf3-4620-be7a-2f9deac6f142,ocd-bill/303dab6d-749b-4fe7-a7de-055905145c78,Introduced,,,{}
1ac411e1-2aac-4ac6-a6ee-cb88a5aeefe1,ocd-bill/25e2e4aa-8049-484b-b52f-461295b3a8f7,Introduced,,,{}
ae831ff2-85d8-4ec5-a0da-af22065cec8b,ocd-bill/c17ca22e-5c8e-4da7-81c7-55a35019163e,Introduced,,,{}
11d9b614-f4d7-4419-87b9-b82736fd6925,ocd-bill/ecd9fd7d-3851-4dd0-9f56-dc7c5ff2fa4c,Introduced,,,{}
e3a3f9a3-560a-4420-af55-775e5d3d6ff9,ocd-bill/af37c3ba-eda6-4416-8879-957042c93a59,Introduced,,,{}
adb16394-ab5b-4d5e-bc7b-8281bd3fba00,ocd-bill/cadb2dcf-7d93-40a3-a9c6-58a736a7c756,Introduced,,,{}
45766dca-ecf1-4822-869a-38c2249c3b14,ocd-bill/6f158038-4c1c-4896-b4e7-b36d95d1e3fe,Introduced,,,{}
4f7645cf-872e-4104-8b29-288291f94bdd,ocd-bill/12b6cc07-4898-4b01-897b-8cef17b713c1,Introduced,,,{}
fac3adc9-1af5-455e-8f8e-bd721eb12ff0,ocd-bill/88c6716d-87e5-4281-9261-84e532b22b13,Introduced,,,{}
652c0448-697a-4d02-9d7d-0b6ceb6b72f8,ocd-bill/88c6716d-87e5-4281-9261-84e532b22b13,Senate Amendment 001,,,{}
a26abc3d-1227-41ec-95b9-c7b58337184a,ocd-bill/88c6716d-87e5-4281-9261-84e532b22b13,Senate Amendment 002,,,{}
e3397aff-f8a1-4c21-ae8f-b725ebab091c,ocd-bill/bea91c3d-b211-43af-aa7a-a9a3d98fa6b1,Introduced,,,{}
dcad86b2-4094-4134-a477-747858923455,ocd-bill/32436cf9-5a0c-492a-a376-026adf9484ee,Senate Amendment 001,,,{}
80fc884e-1e5c-4052-b8d1-4a20339ad8d9,ocd-bill/ece421cc-aafb-4c8d-8ceb-65cb15e898bb,Introduced,,,{}
d44e48f1-da6c-4079-9d3b-a7dc285ca6eb,ocd-bill/ccf65fa1-083a-4471-a5dd-c254f078a3c9,Introduced,,,{}
58ea4b0f-f460-4127-ab0b-0268a66e6f90,ocd-bill/216d5f2b-4039-4abe-be2c-70d5a6de9648,Introduced,,,{}
bb576630-2d8c-4a07-8a1d-f513daf96d05,ocd-bill/fd4ad1a5-ed47-46b1-8b98-199d882e7ce7,Introduced,,,{}
ce9337c3-b60e-450d-a26f-01bfe43aa56f,ocd-bill/fd4ad1a5-ed47-46b1-8b98-199d882e7ce7,Senate Amendment 001,,,{}
cf16c2dd-b707-4b80-83cd-716b5785a5cf,ocd-bill/d7745af9-772a-4ea5-bc33-1690686ad927,Introduced,,,{}
6c3f8f2d-d4d4-4f70-8cbe-35e77c60ff97,ocd-bill/d7745af9-772a-4ea5-bc33-1690686ad927,Senate Amendment 001,,,{}
15a3f5b8-2ee5-47ce-9fba-41def7873032,ocd-bill/d7745af9-772a-4ea5-bc33-1690686ad927,Senate Amendment 002,,,{}
940e0293-6842-4942-bf53-0d5141f23ec6,ocd-bill/fac8ee75-10ac-4384-9fc0-5122f0edf30d,Introduced,,,{}
26dd7e03-183e-401c-9413-b11ba0d0d42b,ocd-bill/e5db5451-cf0d-4d85-833b-debe6420d6d1,Introduced,,,{}
8e4cf427-a91f-4aca-98ea-2a515e11c5ec,ocd-bill/fbf461ea-adb8-4d9b-a40f-0d4afceb42f7,Introduced,,,{}
c43c0a32-c70b-4b16-8210-050ec3782e1e,ocd-bill/fbf461ea-adb8-4d9b-a40f-0d4afceb42f7,Senate Amendment 001,,,{}
676f24d2-1a65-4b14-b56f-e1214e3c063e,ocd-bill/976da885-fec5-45d1-87f3-b9d9ceb203b9,Introduced,,,{}
0dee3b81-0f2e-449f-9dee-868fc43428b0,ocd-bill/37fdb98c-94c8-4b83-a8e1-da2be1957649,Introduced,,,{}
e1b3deb8-5a69-4466-96bc-5d94694e89b3,ocd-bill/37fdb98c-94c8-4b83-a8e1-da2be1957649,Senate Amendment 001,,,{}
3ad9efc8-6089-4c9f-972c-304f09c396d0,ocd-bill/6ad5c0f4-c986-481d-8d8c-589ea1b602d8,Introduced,,,{}
c19e7fa3-8919-4cac-8790-14ff7b47de54,ocd-bill/9c42b895-3570-463f-a114-d616cd2720a9,Introduced,,,{}
2d43d91a-53e9-4502-990b-f378b98bb616,ocd-bill/5042afed-eb01-40a8-8b18-a8831902083a,Introduced,,,{}
df5788f9-cd97-4fe2-9181-5064589bf4cc,ocd-bill/63cda519-56ae-4326-b2c1-8fd97056d6f3,Introduced,,,{}
5b1f387f-4043-485b-89ec-8fcef53c18be,ocd-bill/63cda519-56ae-4326-b2c1-8fd97056d6f3,Senate Amendment 001,,,{}
90cf14af-c489-4a5c-bb72-a977ac629bd3,ocd-bill/53f87e6b-4e84-4d40-bff1-d6ee0dd36f0e,Introduced,,,{}
eed40417-5e95-4d5d-b0f2-ea1fd6f833f5,ocd-bill/a326592e-7dcb-4225-b76d-6fac59cea49a,Introduced,,,{}
1f41806d-1f84-4962-9323-055ab0283321,ocd-bill/3b4e8eef-bd43-49ab-a537-ef75d928a32f,Introduced,,,{}
814c61d0-3823-442d-a700-e04b4ea12c9a,ocd-bill/760a3cc6-fc8a-4857-8ea0-449f6e81954e,Introduced,,,{}
2b526d82-7e6c-4982-845c-c05dbc152fd4,ocd-bill/cffd9645-3d5b-40f1-9f34-39ae30131e7e,Introduced,,,{}
