id,bill_id,note,date,classification,extras
25791547-3230-4c67-8bea-55671c50ba15,ocd-bill/53c7ac79-a202-4a6b-8e7f-a133635c53f0,Introduced,,,{}
547d2b99-347a-4862-859a-a65ab6b5a0d2,ocd-bill/53c7ac79-a202-4a6b-8e7f-a133635c53f0,Engrossed,,,{}
3cfcbd26-b634-421f-80a1-ff4ec95713ce,ocd-bill/53c7ac79-a202-4a6b-8e7f-a133635c53f0,Enrolled,,,{}
4457b113-6966-4b9a-8afc-d326616405c5,ocd-bill/53c7ac79-a202-4a6b-8e7f-a133635c53f0,House Amendment 001,,,{}
b8cedcbd-9a13-44b6-9f4f-030ef5eea9f4,ocd-bill/9d5f83cd-d3f3-4be0-91eb-a8db67821e22,Introduced,,,{}
97ae573b-459e-4978-980b-17d7b42817e4,ocd-bill/018df70c-d885-4820-917f-b31f603a6f05,Introduced,,,{}
ecaa1d3e-f2cc-4dc5-b0cb-0189a7c41a9d,ocd-bill/24650694-4328-486c-9252-ab279fd13e80,Introduced,,,{}
6c011450-f558-48c2-ad95-4c3eb600eeac,ocd-bill/fe9cf084-3047-4878-aefd-e514af5dea56,Introduced,,,{}
c26011c4-477d-4a98-a50c-8accbcda1ccb,ocd-bill/bf1c1ac9-744d-45e7-a298-7dbd96f59ea7,Introduced,,,{}
07f2a7e8-4a9e-4168-9ab9-b9fab927de53,ocd-bill/eaf877e1-7768-40a0-a445-0ddb50ea4723,Introduced,,,{}
2279d098-9261-4b1f-98b2-7d71362bb313,ocd-bill/08f497b3-20bc-41f4-922b-98d8d5895259,Introduced,,,{}
515da139-0a14-4e82-a2f6-f1eb5288e932,ocd-bill/03ae9ed3-59fe-4a7f-8349-e7dc7a50086e,Introduced,,,{}
10c0b8fb-887a-43b6-ae8b-2c16cad49dc0,ocd-bill/9b24b129-5926-4b03-8392-9f6642ffe222,Introduced,,,{}
9d31bce4-952f-4af5-8ddc-0d7f8ba3e898,ocd-bill/de45c3d6-51d1-45c1-9b2c-e25f20e955a8,Introduced,,,{}
f5bbbace-4c87-4fac-8a64-63f83a07e7fe,ocd-bill/109dab67-670c-408d-b3c5-16c8c5c8e10d,Introduced,,,{}
7ffaa601-c402-4a1e-9542-ebcb0268616b,ocd-bill/109dab67-670c-408d-b3c5-16c8c5c8e10d,Engrossed,,,{}
84c7d3a8-93dc-4b39-882f-caef3f12e91a,ocd-bill/109dab67-670c-408d-b3c5-16c8c5c8e10d,Enrolled,,,{}
f9feacbc-61fb-4adf-9e39-cd39c03cab7a,ocd-bill/109dab67-670c-408d-b3c5-16c8c5c8e10d,House Amendment 001,,,{}
fe1eb668-6236-4853-bfb8-1b8334250a5c,ocd-bill/ee215b3d-47fa-46cc-a90f-6c7239ef4160,Introduced,,,{}
23562fda-4c3f-49ae-ad1d-4a79cb7050fe,ocd-bill/30436ad9-cce1-4bab-bef4-75312e0d04d0,Introduced,,,{}
5f3e65d9-6e96-4da0-b2ca-1de8f44ba26a,ocd-bill/3e7b457c-5201-42fe-9d5f-c58437a1218e,Introduced,,,{}
82814819-08e7-47b4-8a7b-9d894bde8066,ocd-bill/1fda354c-c923-434d-b92c-0a45b5c464f5,Introduced,,,{}
1fa264fb-a24a-4c20-8a6a-22d8ade868a8,ocd-bill/2d283704-cb9a-482a-83d2-2fd19eb004f3,Introduced,,,{}
559dd736-a460-4321-bf23-0b96bb703b56,ocd-bill/8074a791-519d-4863-b17d-b4bf03294b38,Introduced,,,{}
90574dde-72d4-4313-acfb-3293e8f02830,ocd-bill/5c27a117-7ec6-472c-9c80-f9da1fe0d696,Introduced,,,{}
a35677d1-cb25-4a60-bda6-bfef7ddd133c,ocd-bill/e9d85c02-61ee-48e7-8b21-ff2070680cf1,Introduced,,,{}
d5453b08-017b-4c36-a80d-c882a52b517c,ocd-bill/23dbbfba-99dd-4d9e-b2ca-17e406ec7fd5,Introduced,,,{}
9ea5e44b-d58b-4a61-b5e3-eb22469d4259,ocd-bill/0b6724e4-7dfb-4510-a50a-6c1e69156dcc,Introduced,,,{}
7a69f876-cc46-4724-8847-7a4aa67ae848,ocd-bill/eed0a829-62ad-4db9-b9d8-48b0f9d5974a,Introduced,,,{}
6b52dc13-e8f3-48c0-97a4-f26c0414358c,ocd-bill/3bde878d-cfb6-4bf2-9a12-df46f7fc088f,Introduced,,,{}
19cdc955-1fd2-48ce-b081-c28bf12f1cf3,ocd-bill/90845d08-4254-4f76-a368-b6c6d16631de,Introduced,,,{}
c0cc2d7f-25cd-41de-89c1-983a733b132b,ocd-bill/6eb78106-8743-4333-b783-7a2968e0c2ee,Introduced,,,{}
6dede83d-312d-4e55-8558-4ddec7230fca,ocd-bill/016e2de0-f768-4eb9-b8cb-dad0e3ec8f96,Introduced,,,{}
3961cb3b-b80c-41a3-b05b-ee3492fc226e,ocd-bill/08165012-15a6-415b-8b8c-9778cabc3fae,Introduced,,,{}
d7f13769-1045-4ca7-99cd-b0814d024293,ocd-bill/695abca7-ce33-43b1-b7d3-5c901bbb6eb4,Introduced,,,{}
48a92426-4f20-4790-942b-ba86b0a7aa41,ocd-bill/31686f45-157f-47ba-9e61-ee889850d698,Introduced,,,{}
3323e22c-e417-4ccf-8fb1-ad63fd0a9b51,ocd-bill/c1a77fc0-efad-40b2-bf7e-a351edf3273d,Introduced,,,{}
83b7ab67-2233-4627-99f7-be52ce39422b,ocd-bill/4da9df3e-36b5-4c38-bb10-d91febdfc53a,Introduced,,,{}
05869fef-6cfb-41f7-81ae-fe3c475f9e68,ocd-bill/17d75cf0-da2f-4138-8e24-1fbe71df3d1f,Introduced,,,{}
124d0f15-819b-4493-a1ca-a95c5eb2d67e,ocd-bill/fe4df872-c663-4f7f-9232-1716e8edd275,Introduced,,,{}
06bb7078-0c6f-4a43-b540-1b1e5500461b,ocd-bill/ee215b3d-47fa-46cc-a90f-6c7239ef4160,Engrossed,,,{}
bb257e27-1eee-4952-a3b4-32656a9fb1b9,ocd-bill/ee215b3d-47fa-46cc-a90f-6c7239ef4160,Enrolled,,,{}
5fcbcfde-f914-4dbb-8425-0634b76206bb,ocd-bill/02068ad5-bc4b-4e6f-9202-babaa3426ce8,Introduced,,,{}
2929fb5a-31e4-4809-bc35-434e6d5577de,ocd-bill/b2b4c131-1177-4856-a3e4-3746643aad79,Introduced,,,{}
eb2b09bf-259a-4e59-b911-c7db97647171,ocd-bill/d92087d4-6195-4daf-b47f-f96766ac1723,Introduced,,,{}
b3070f8e-5b0f-463d-9b85-b5dfd7b6c87c,ocd-bill/67fb8873-1906-4bcf-8d1e-44125275326e,Introduced,,,{}
8c6bbc19-e553-4f03-8212-09197d0fd185,ocd-bill/33586d9d-4586-411f-9a87-a3f2f39f08ef,Introduced,,,{}
8142e4f4-d880-49d8-a154-df4ec4a29caa,ocd-bill/a42f1659-fcd6-43fb-9d37-a44674576f99,Introduced,,,{}
6ad60136-128e-494c-8179-06156477eaa9,ocd-bill/5d4d63c3-08f3-4661-b01a-fe55f0dffc3f,Introduced,,,{}
6c817a34-cdad-4a72-bd4d-3c3a6d4e03f9,ocd-bill/05ebdadc-fb73-42fc-86b6-afe1d3b4d670,Introduced,,,{}
e6c25930-8454-4710-b5c3-394c00a290bf,ocd-bill/11dfa38d-43c7-4d8d-929d-5b0caea28471,Introduced,,,{}
ce123759-3b4d-426c-a124-82c33a9c24dd,ocd-bill/2c1122ee-dd74-4a8a-9c70-50ced100e2fe,Introduced,,,{}
9e1f1839-ad90-45cb-99f4-61f1d883ca61,ocd-bill/2c1122ee-dd74-4a8a-9c70-50ced100e2fe,Engrossed,,,{}
469f91b0-e084-43ac-860a-e50b7a0a1352,ocd-bill/2c1122ee-dd74-4a8a-9c70-50ced100e2fe,Enrolled,,,{}
7af36920-3dd2-4921-a511-c68700f5e2c2,ocd-bill/a21a7fd6-5346-407b-918d-d91a31b9717c,Introduced,,,{}
5d9c325d-867d-43ad-aaae-e9395b87acd2,ocd-bill/119fff77-2455-4440-8833-36ca8be9c9e8,Introduced,,,{}
8d15f71b-18f7-496b-88cf-b74dc732c30d,ocd-bill/34af3215-5b76-4513-860f-4efb0d21fb74,Introduced,,,{}
4773c373-1a9f-494c-aaab-9d77c22e5aa1,ocd-bill/7dcdb4f6-7823-442b-bde4-b864e023436c,Introduced,,,{}
9ad743c7-8952-450e-a1c7-04f58fe27ef1,ocd-bill/fce879eb-b47f-4d90-b5bb-dcc2c2c21ff3,Introduced,,,{}
bc0e3e75-043a-44e4-85cc-5831202e34f5,ocd-bill/9c761d87-4e80-4172-9fb3-63e43c243f4b,Introduced,,,{}
c0061575-38ff-4f9b-9a19-2d5730c0cb49,ocd-bill/f0f6a941-0271-49d3-afcf-f6346342539b,Introduced,,,{}
91e29e61-0796-43b9-9ef5-0b03be7fde82,ocd-bill/162bd112-ab66-4316-a92f-f12ce20611c4,Introduced,,,{}
4d028867-fdb0-40a9-9ea4-6f42309fdbb4,ocd-bill/540dd9fe-6964-446e-adb9-646c676b44a7,Introduced,,,{}
8449d4bd-8a7a-467f-b331-dcdb77d7070e,ocd-bill/4ec18e7f-2612-49b0-a1c0-aaf1d44756c1,Introduced,,,{}
9ecf95b3-e0e4-488b-99dc-6f3852a9915b,ocd-bill/a6ec1297-f739-4564-876d-32321a2ab4c1,Introduced,,,{}
d755bec8-dbef-4dcd-b155-7ff0a001cb0d,ocd-bill/cec1acc8-7c60-4663-bab0-c615525e12a1,Introduced,,,{}
ce97e188-06eb-46ba-8916-70976849749a,ocd-bill/c859869a-edaf-46f9-ac9a-39589fd41a41,Introduced,,,{}
0dee8617-b734-4432-8071-ed93c632463d,ocd-bill/42684a8a-0a49-4ff4-9c28-dd674809af12,Introduced,,,{}
eddd2eb8-9d27-45ae-b31a-1ab7b6ea38c0,ocd-bill/12eb7adc-047d-4076-8a8e-c121f3f2eb89,Introduced,,,{}
d56402ce-e768-4e5f-a26c-613dabb88bca,ocd-bill/b1ac5c61-467e-47b0-a0dd-4097edcb201f,Introduced,,,{}
e46e4f72-a892-411b-a2a4-af06700824f4,ocd-bill/262dd883-4cff-461a-87c2-270c03c0bfac,Introduced,,,{}
c0eef24c-50a0-4ce9-9aee-71f5ff1a421b,ocd-bill/262dd883-4cff-461a-87c2-270c03c0bfac,Engrossed,,,{}
35d3c73c-c985-41a4-a89b-3df06b2be2d2,ocd-bill/262dd883-4cff-461a-87c2-270c03c0bfac,Enrolled,,,{}
e8f38968-6379-452e-9330-30f02e397090,ocd-bill/99c6d306-0d49-404b-b83f-1e625d1234c6,Introduced,,,{}
d0550c1e-7305-4524-ba97-60d0c7b0f4e7,ocd-bill/8a7f9166-771f-4188-bef0-2332771c44fc,Introduced,,,{}
1627c289-9e39-4eb9-ab14-fcdb315bfc3a,ocd-bill/03d6c7ab-1884-4816-bb61-936d8590130a,Introduced,,,{}
2535d0fa-2a80-48d9-bab3-2144a089fa59,ocd-bill/bc2aeec7-55a2-4467-b635-b9a6bbe27fe3,Introduced,,,{}
c9aaf659-d19a-41c7-9903-a1c3521eeecc,ocd-bill/bcc6b525-4994-4468-881c-6681f9853078,Introduced,,,{}
015ee029-4922-4a1f-bb9f-3386980dd60a,ocd-bill/1ec98ecf-41ad-4017-a023-c294fb399bea,Introduced,,,{}
b1f99eaa-fbf1-42c5-9468-94ad0ac2b686,ocd-bill/43bec0a0-c81b-432c-85d7-7c56f23bc018,Senate Amendment 002,,,{}
001dda34-3c85-42f8-8f57-326de55ddd65,ocd-bill/43bec0a0-c81b-432c-85d7-7c56f23bc018,House Amendment 001,,,{}
82bd1483-385d-4cac-8aa7-7b8500c3a491,ocd-bill/e132dc55-5bd1-4249-a6aa-c1d5fc0d44d9,Introduced,,,{}
7af10978-72a7-44ef-ae19-7dd76661ec80,ocd-bill/4b222b6f-0742-420c-8ec7-f82e145eda96,Introduced,,,{}
51a60a7a-faa0-4a5b-9efa-bde2d6818d56,ocd-bill/5e5bda25-de52-43db-b19a-5d6b655812f8,Introduced,,,{}
0fe1d52a-dc38-4659-bfdc-592b1962f04b,ocd-bill/5e5bda25-de52-43db-b19a-5d6b655812f8,House Amendment 001,,,{}
d9941032-98c1-4139-940e-254bcc22fd55,ocd-bill/5e5bda25-de52-43db-b19a-5d6b655812f8,House Amendment 002,,,{}
b5e8fe8f-b72e-440a-8a5d-4705419da2e9,ocd-bill/57f26793-a302-4354-814e-2f3292122758,Introduced,,,{}
ca6bee8a-3b61-492f-a7b4-7a0bf58636ad,ocd-bill/36027408-19b0-4e80-a9db-abb77ca5359a,Introduced,,,{}
e2e4820e-f3b8-4968-9481-b3b0ace9211d,ocd-bill/8e7d2ed0-da4b-4c5d-81e7-b774d0e3f03a,Introduced,,,{}
aec4ed02-92a7-4b54-9f71-8c285f612288,ocd-bill/187faf4b-e595-4074-8b0b-e5b51a598fff,Introduced,,,{}
21ca1bd3-6ba7-4015-9ce0-d4c7ff9292b7,ocd-bill/788aac96-d461-42b2-93fb-521ca58e6500,Introduced,,,{}
183bad97-48be-42ef-8729-66b92e89abac,ocd-bill/aaa5d322-1481-4b27-88bd-f48c2329fd4d,Introduced,,,{}
1291201c-8915-4013-a837-9207368ff5bc,ocd-bill/d8d6f03e-dbdb-4651-8b9f-e321bf44a120,Introduced,,,{}
a0b2b33e-4f71-4250-84e1-e173fc51ec79,ocd-bill/a5f6693f-3c90-498c-a5ed-622c3ef33f65,Introduced,,,{}
eeedc5d9-67bc-412e-80d6-55c7259464e6,ocd-bill/76bb3fae-8d90-4d23-ae51-41afc6c9aae9,Introduced,,,{}
1c76dc21-b125-4d22-9a6b-927ddb610835,ocd-bill/e2160ba2-956c-4384-b3eb-bf28fc9ccd8f,Introduced,,,{}
252e05d9-4382-4e36-aad8-d1adc52f48d5,ocd-bill/03bf21e3-7489-41d3-b36e-ac7df59323ed,Introduced,,,{}
e590ac5d-afbb-4f8d-a059-6b065db86538,ocd-bill/776fda62-ba42-47f1-b3e1-433aa389ed3f,Introduced,,,{}
da74fae0-ea37-4eae-bcd2-fb81b9fd81d0,ocd-bill/b5bf16b9-6967-412b-abeb-55f5d1624750,Introduced,,,{}
9a10e25a-b576-4736-8832-dfca4fd44763,ocd-bill/ff212ac4-ea87-4cb6-93ac-4a7696bcca89,Introduced,,,{}
8a508076-542a-4570-a0a8-8b36d61e3d09,ocd-bill/275c2ea5-320e-446f-822f-a6b9f8b1f5f1,Introduced,,,{}
66f81755-41df-4593-a5eb-31a6306330fd,ocd-bill/1b5e7e21-f7be-4179-9ed2-2d71462d74f5,Introduced,,,{}
d9c766b1-2711-46fe-81f5-4f60a3c05d28,ocd-bill/914a2e0c-eedc-4ea5-9638-1aea38c42400,Introduced,,,{}
f8a12c82-1ce6-48fc-ae7c-529549e11966,ocd-bill/38d63675-89d9-46d9-95bd-b3f413adc1ee,Introduced,,,{}
00cd6c8d-b3c7-4f67-b504-09a8135ff133,ocd-bill/fc7f826d-b68c-4d65-816a-fc821a03a6fc,Introduced,,,{}
9bd2c5a7-1188-49cd-9f7c-9bf7655f7c40,ocd-bill/c7ee3e0a-4862-4197-9bec-1344a95b2351,Introduced,,,{}
b1a14dca-5319-42c8-aa58-33acc7768820,ocd-bill/77f0f3b1-a574-4580-bdf4-6acf34ac6ed0,Introduced,,,{}
6056e7a5-7412-487d-8353-8f37708d0d45,ocd-bill/dd40de88-3dc7-4fc8-a592-835a75942c23,Introduced,,,{}
9cb3b57f-d2f3-43b2-a42a-ff9c92fa70a3,ocd-bill/d3c5cf64-95c2-4780-a399-e76072f4d564,Introduced,,,{}
7b2b889c-99b1-4da9-a704-17ce0bff0e7b,ocd-bill/d3c5cf64-95c2-4780-a399-e76072f4d564,House Amendment 001,,,{}
9812935e-2282-45fc-b269-3aff0253f9ab,ocd-bill/667fb496-0e5a-45f9-8add-e678702ae391,Introduced,,,{}
821b95de-9f1b-4d07-bbf5-5f6749707ab5,ocd-bill/14394aec-6de5-4a82-85ed-3d73eb3025b0,Introduced,,,{}
5e648daa-d6f4-4582-be82-1a61667a736e,ocd-bill/f526ed69-92f4-4b81-9223-442f8bf8bc24,Introduced,,,{}
7d03b2a7-524c-4455-9363-8dd34f70dd79,ocd-bill/f3a65a3b-7833-4eaa-bbc0-80a590fc2bfe,Introduced,,,{}
62f85ec7-b466-4c7b-ba77-8bfeda3f7de9,ocd-bill/dee45028-e657-44b8-acbc-ee2e0df91313,Introduced,,,{}
52ce9712-99b0-493b-b7c5-4fa71ef9d6f6,ocd-bill/e7650531-c3d0-4fe1-9b9d-4a32d0a609ed,Introduced,,,{}
8c772310-c2f0-4e48-9cba-fdcf16a1d821,ocd-bill/272515f7-6e3f-4a0b-a01a-94442bb37378,Introduced,,,{}
4a59ca96-2900-4c2d-a19d-3d70cd421605,ocd-bill/3f1ad6c0-9982-4022-9cb4-4db390c55d4d,Introduced,,,{}
47f0b948-f009-41e8-bfaa-e0c99e7174fe,ocd-bill/d82421d4-0b5d-4597-abf4-d137e593253f,Introduced,,,{}
be1b270f-94b8-4003-806a-297a72b07e18,ocd-bill/1f4d97c9-07c6-44dc-8ad9-8f863a04855b,Introduced,,,{}
1fff1e33-512d-4fbd-88c7-ba8696311cc8,ocd-bill/2f24278e-4d3b-4c5d-b314-dd0ff45b5da1,Introduced,,,{}
050b019a-055a-41aa-af7d-96931c10eac3,ocd-bill/96ca315c-f5a3-4a6f-95c2-64b5dcae4b58,Introduced,,,{}
83c4d9df-aff0-44da-ae15-3919835d318f,ocd-bill/0cf3446b-6366-4318-ae11-7ca8b4eaf2db,Introduced,,,{}
addf8513-3175-4b1c-a3de-ce8427d89710,ocd-bill/a307af41-3c98-433d-864a-3f43cb175d38,Introduced,,,{}
db1cbbb4-8c6c-4ee8-997e-07169c76c3cc,ocd-bill/a307af41-3c98-433d-864a-3f43cb175d38,Engrossed,,,{}
6a31ccc6-49c1-4fe3-88d9-c262023e69b5,ocd-bill/a307af41-3c98-433d-864a-3f43cb175d38,Senate Amendment 001,,,{}
b00db23a-3de3-42f4-bc68-75a6e1dded8f,ocd-bill/a307af41-3c98-433d-864a-3f43cb175d38,Senate Amendment 002,,,{}
41b0c8ee-152f-4df3-9754-9f1dbf162a3a,ocd-bill/a307af41-3c98-433d-864a-3f43cb175d38,Senate Amendment 003,,,{}
da1a4ae0-110e-401d-93cb-206c52c00a28,ocd-bill/a307af41-3c98-433d-864a-3f43cb175d38,House Amendment 001,,,{}
0a778746-4475-41d7-90fa-c4dbb0529287,ocd-bill/a307af41-3c98-433d-864a-3f43cb175d38,House Amendment 002,,,{}
3c1c077d-150b-457e-b24c-7cdc46a30ed9,ocd-bill/0c5b3d78-7043-46b4-a625-eb34a4e3bce6,Introduced,,,{}
83353551-fd25-4b15-bb96-eb5328a5b3d8,ocd-bill/a3081bc7-67ad-4964-94f0-b7046599b4bf,Introduced,,,{}
6cb6fe0b-6266-4831-8ac9-f1f03b04d5d9,ocd-bill/a3081bc7-67ad-4964-94f0-b7046599b4bf,Engrossed,,,{}
5daf1d71-af80-4085-a99d-fad47ce6b545,ocd-bill/a3081bc7-67ad-4964-94f0-b7046599b4bf,Enrolled,,,{}
4ef7f715-88d6-432e-aac1-c42b66a789a7,ocd-bill/a3081bc7-67ad-4964-94f0-b7046599b4bf,House Amendment 001,,,{}
029374de-0847-4723-bb09-8fb6d2618ff8,ocd-bill/32fdf9ad-38ee-4c22-9954-deb94b0d5f17,Introduced,,,{}
bf2db165-77c9-4a7b-9ef6-ef0e1fc7fe84,ocd-bill/9596b578-5684-4ca3-929a-1bfa5a8d2104,Introduced,,,{}
b392bbac-b2d7-4ede-9367-c2e33a4f582f,ocd-bill/20a1f8ff-da07-4773-80d7-0b2dc08d557a,Introduced,,,{}
b58ebff5-5586-45a2-99a9-9b6ebaa04cdb,ocd-bill/d00b6279-889b-48a2-b779-a1821a0a6d29,Introduced,,,{}
849e062b-c60d-4bba-bd82-c14fd345d1a3,ocd-bill/4bb45002-9b4f-48b4-a812-fdf686640b9f,Introduced,,,{}
378738fc-318e-401a-af7e-28e9ed8a7dce,ocd-bill/503e6d84-f3a9-4f0d-886f-22feedff3091,Introduced,,,{}
8a3df429-1959-41a1-828f-0750979f290c,ocd-bill/269b5d94-b543-43c1-b95a-26223475db2b,Introduced,,,{}
96b1667e-3e14-4442-8b59-1d9ad3d70c7d,ocd-bill/4ed43ff3-f25f-413b-854e-ef8689101ae7,Introduced,,,{}
55bbd7a0-b558-4d18-bb71-3959f7f39752,ocd-bill/96b583f5-8212-4d0e-9056-52b5d74a6fbd,Introduced,,,{}
66bad0f5-d067-4cff-a768-2506b026f9dd,ocd-bill/ca934fd2-b164-4abc-9def-ee1a69f3e252,Introduced,,,{}
5af192d1-b182-4c43-b4b9-81d68bb36a4c,ocd-bill/7f55bb95-06c7-4172-8466-2ec3a5269034,Introduced,,,{}
a03d7070-52d3-4955-97cb-4f7c594d90f6,ocd-bill/395708c9-4ee4-4718-a88b-9405e53633a7,Introduced,,,{}
db3ad282-4404-47b3-9fce-5b62c57d590f,ocd-bill/77d99d21-0f03-4a8d-8e9d-9422fa12a0e3,Introduced,,,{}
62353c21-209b-4a83-9b6b-500191e41a7b,ocd-bill/12b9b968-f360-435f-8be7-5a6b3a86aafa,Introduced,,,{}
e87bdb95-8257-4bcc-bef6-a455b800f853,ocd-bill/12b9b968-f360-435f-8be7-5a6b3a86aafa,Engrossed,,,{}
7150566d-34fe-40a6-9603-2e085a972827,ocd-bill/12b9b968-f360-435f-8be7-5a6b3a86aafa,Enrolled,,,{}
9c05048e-c07f-4318-bfa8-348b9332d8f0,ocd-bill/12b9b968-f360-435f-8be7-5a6b3a86aafa,Senate Amendment 001,,,{}
f9be31bb-9ed9-47f3-98d9-2af50674b395,ocd-bill/ddeb748b-fee4-4600-b395-11f6566d9c56,Introduced,,,{}
266ad378-c1e2-45cc-ad1d-2ad2b00ec331,ocd-bill/2cc6ec19-e914-4d7c-8ff8-f5c61a17f34c,Introduced,,,{}
6ebae49f-66bd-47a6-95dc-27234c2fa9c1,ocd-bill/fc19de0f-cd62-4f71-8a82-54ad1ef1c6a4,Introduced,,,{}
745ae665-1ca7-466a-9d6d-f97ef2948f06,ocd-bill/460d6458-552a-4a1e-9a61-2503ba0071b1,Introduced,,,{}
110ecc6a-d00e-41c2-b7b4-9347f094c24f,ocd-bill/68830346-2253-44e1-822a-af5749b8fd49,Introduced,,,{}
b2abf129-1875-456d-aa91-f5a80e3add94,ocd-bill/59b45e11-2e7f-48b0-82f0-5783ff45c310,Introduced,,,{}
1febacba-9d15-49ea-8ab9-eb8535ac624b,ocd-bill/59b45e11-2e7f-48b0-82f0-5783ff45c310,House Amendment 001,,,{}
4f2f69eb-094b-4b38-a1cd-c62eaa55b866,ocd-bill/30723d39-cc3f-4f02-a43d-ff15fb0a4f5b,Introduced,,,{}
07bc300a-3af4-4907-830a-4a89c469f4af,ocd-bill/71e7fab7-d31e-42b2-88cd-3aabfa534100,Introduced,,,{}
30ef4dc8-2aa1-4fcf-9b9b-334daecdec19,ocd-bill/d276bd0c-c5ba-4b7e-a2b2-82aecaf17909,Introduced,,,{}
b11f7d3d-70b6-42b9-ae9a-0730e880ed32,ocd-bill/f2c4f96e-259f-45cb-ba2c-03e62fad72d1,Introduced,,,{}
dcbaa1d5-cb8c-4362-9716-74890e07c591,ocd-bill/58dfac44-6776-4aca-b179-35f05c678aaf,Introduced,,,{}
6c8537c6-b466-46bc-ac50-df040fb66b6b,ocd-bill/99ead5f8-dcb3-4813-80fd-df0e539a3f63,Introduced,,,{}
faed84b0-b5f7-4640-9429-0642e329a18d,ocd-bill/3ccb89a2-8cfb-4d7d-b93e-78273882e194,Introduced,,,{}
11b4dd29-c9cf-4da4-84b2-5f5175c110b1,ocd-bill/96a57733-5a59-4f66-8b1d-85eb832bbe34,Introduced,,,{}
5832cb51-2627-41ea-8dd0-729f578ed975,ocd-bill/a223b055-5872-46f5-9711-2d54f3078798,Introduced,,,{}
2a62d604-3c39-4118-82ad-459d6e8cf3f8,ocd-bill/ed4451ad-c945-49b3-a10b-3dd689c9f618,Introduced,,,{}
5e1c831f-b68a-46b6-b44c-d2fbe629d4b7,ocd-bill/ed4451ad-c945-49b3-a10b-3dd689c9f618,House Amendment 001,,,{}
1b918f8b-029b-4df2-ba2a-75aa2458acd3,ocd-bill/e0e31762-9300-441f-8380-d71c4d54ea66,Introduced,,,{}
503bd04d-2ec8-4603-b1e9-b20cff1874bd,ocd-bill/394b139e-f98d-44ed-9caa-d568704445e1,Introduced,,,{}
9d711c0b-09e2-446e-b74b-b169476cce9a,ocd-bill/1ebe1675-91e3-46f1-bc63-f016b917c059,Introduced,,,{}
6fa21a1f-d34e-421d-a61b-6241cebc57c1,ocd-bill/1ebe1675-91e3-46f1-bc63-f016b917c059,House Amendment 001,,,{}
73242bb4-93c1-48cf-b3bb-272b14164957,ocd-bill/b6117312-f8c1-4c41-90ca-1db3bb5d07bd,Introduced,,,{}
8277777c-a613-483c-a6d2-e7cd6291a183,ocd-bill/b4925a50-4575-46fb-93e9-97e28d3fd3ce,Introduced,,,{}
025df1a7-760b-46e6-a2e0-310478f002dd,ocd-bill/f5b964c2-b341-40b6-992a-8fa671b12c72,Introduced,,,{}
b22b5e84-03c9-431f-8034-e265484d44ff,ocd-bill/4b384537-da8d-4273-81b9-690b37bc6264,Introduced,,,{}
bec1ef0e-38e3-4ca5-826d-753b9eba7b28,ocd-bill/b096618a-9e00-4053-8ed0-1112fad7cc4a,Introduced,,,{}
2489f1d9-f96c-4d92-afd1-dd32cbebe183,ocd-bill/b096618a-9e00-4053-8ed0-1112fad7cc4a,Senate Amendment 001,,,{}
11473d21-d3fc-4911-be01-04a5444573dd,ocd-bill/99c5dc56-4528-4f47-a55a-be8b46821bc4,Introduced,,,{}
600ca219-d571-4763-a3ae-12edfe041c16,ocd-bill/b58cc4c7-6192-4109-85f6-53bcc979535d,Introduced,,,{}
380a087d-6cf3-4983-9c86-25365d347f5c,ocd-bill/d2bbea31-8846-4f60-a87f-1c3da59760ba,Introduced,,,{}
9d814abe-3ddf-4109-8bc0-7ade5a14f273,ocd-bill/fcc2f746-b696-4dd2-a4aa-db3c39ca4581,Introduced,,,{}
8a242ec5-300f-4ddf-bc14-9f7bd099d9c7,ocd-bill/742fa27a-9a05-47cd-ab4c-5c4ab8a926c0,Introduced,,,{}
66e9e8b3-f60d-450e-b144-d5248a670503,ocd-bill/f9ab7572-502a-456d-b4ae-2d6fed342f91,Introduced,,,{}
e7cd72c6-dad7-4ce2-99fe-fe79733312fc,ocd-bill/0aad2d4a-2e1c-4fe7-ad9d-6b769d5e5827,Introduced,,,{}
faae6c22-cda3-46fe-8369-348dc2b31da9,ocd-bill/0aad2d4a-2e1c-4fe7-ad9d-6b769d5e5827,Engrossed,,,{}
620a5cd9-481e-4629-bfbd-d01dc2f96ae8,ocd-bill/0aad2d4a-2e1c-4fe7-ad9d-6b769d5e5827,Enrolled,,,{}
acccc9c1-f7b8-4be3-9c35-3cda69364be3,ocd-bill/1011bfd8-9498-4120-8402-ebf9c4b04cff,Introduced,,,{}
9cc12c5f-079d-4835-a7d1-d3f3e7fc385e,ocd-bill/c6ae6d20-9db2-4584-a12e-1e81ee6afc50,Introduced,,,{}
458d14c7-c55a-4368-8c96-075fd675dfe9,ocd-bill/5487519f-fa69-40a0-a65e-8d6526ed3a1e,Introduced,,,{}
ccd01e79-fe11-4875-9658-c1d6dcb9ed51,ocd-bill/3b18dfca-ea1f-4121-911f-0832776d2834,Introduced,,,{}
c4827773-7b9a-4a95-b0a9-b38802288a9f,ocd-bill/c524deff-4c55-457e-8b12-fdd0d1d30489,Introduced,,,{}
b3914a50-27dd-4ff9-ac22-6628a930d749,ocd-bill/22f455b4-f009-4cea-8b7c-b6dffa8cc273,Introduced,,,{}
